5.435876460069266614e-07,1.400625624228268862e-04,2.702631754800677299e-03,2.810583822429180145e-02
1.327111249338486232e-06,1.004839129745960236e-02,3.691008388996124268e-01,6.259576678276062012e-01
1.350723096038564108e-06,5.572203081101179123e-03,1.480443626642227173e-01,6.869354844093322754e-01
6.986127846175804734e-05,9.043567627668380737e-02,8.148454427719116211e-01,9.834430813789367676e-01
3.894581823260523379e-06,3.176375059410929680e-03,1.259365379810333252e-01,5.565294623374938965e-01
2.043908295945584541e-07,1.574715599417686462e-03,5.260056257247924805e-02,3.607919514179229736e-01
