1.624531578272581100e-04,4.309910349547863007e-03,4.309910349547863007e-03,4.309910349547863007e-03
9.364921599626541138e-03,9.991353154182434082e-01,9.999996423721313477e-01,1.000000000000000000e+00
7.525005377829074860e-03,9.998810291290283203e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.376048015430569649e-04,6.073480471968650818e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.255419291555881500e-02,9.999986886978149414e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.138471701182425022e-04,1.420523039996623993e-03,1.903800219297409058e-01,1.903800219297409058e-01
